loss,kl,elbo,alpha
940.6258,275.45685,942.19604,0.005700508974015537
2164.0056,258.50415,2165.4902,0.005743369943744977
1108.7029,259.51678,1110.2045,0.005786230913474417
1161.1068,252.74634,1162.5801,0.005829091883203857
683.20154,255.33221,684.70087,0.005871952852933297
1650.852,234.80072,1652.2408,0.005914813822662738
1083.0438,260.05038,1084.5931,0.0059576747923921775
913.2733,256.64822,914.81335,0.006000535762121618
810.7423,258.1971,812.3027,0.0060433967318510575
1737.5254,246.6789,1739.0267,0.006086257701580498
870.558,283.22525,872.2939,0.0061291186713099376
1165.4902,241.79193,1166.9825,0.006171979641039379
1680.7843,236.05762,1682.2513,0.0062148406107688185
878.8231,267.6686,880.4981,0.006257701580498258
1312.3073,257.69223,1313.9309,0.0063005625502276985
2488.0012,250.8243,2489.5923,0.006343423519957138
1819.6823,248.52708,1821.2694,0.0063862844896865785
1304.4385,233.87865,1305.9421,0.006429145459416019
1375.2666,252.7822,1376.9026,0.006472006429145459
1413.9456,250.42233,1415.577,0.006514867398874899
1534.8976,240.12823,1536.4723,0.006557728368604339
1778.6713,267.04752,1780.434,0.006600589338333779
1318.0933,253.7962,1319.7793,0.006643450308063219
1191.7029,248.39832,1193.3638,0.00668631127779266
1667.215,251.45592,1668.9071,0.0067291722475221
1846.3579,258.08847,1848.1057,0.00677203321725154
1396.9883,252.85637,1398.7114,0.00681489418698098
992.8124,243.08197,994.4794,0.00685775515671042
1574.2926,254.99838,1576.0522,0.0069006161264398595
812.98865,254.2146,814.7538,0.006943477096169301
1249.0192,256.32562,1250.8099,0.00698633806589874
1052.6074,235.84247,1054.2653,0.007029199035628181
1370.2802,253.11487,1372.0702,0.00707206000535762
1110.7781,230.44026,1112.4176,0.007114920975087061
894.6991,256.36945,896.5341,0.0071577819448165
1759.3243,240.04561,1761.0529,0.007200642914545942
1569.6926,235.12714,1571.3958,0.007243503884275381
2000.9761,255.9178,2002.8408,0.007286364854004822
1062.0101,243.10266,1063.7919,0.007329225823734261
928.92126,222.16019,930.559,0.007372086793463702
1455.9355,256.1451,1457.8348,0.007414947763193141
976.8048,252.14822,978.6853,0.007457808732922583
980.13696,251.73874,982.02515,0.007500669702652022
1799.224,236.83224,1801.0105,0.007543530672381463
1290.7491,262.42856,1292.74,0.007586391642110902
1018.2251,248.51259,1020.12103,0.007629252611840342
1057.4895,244.14624,1059.3627,0.007672113581569782
1374.0089,235.50279,1375.8258,0.007714974551299223
933.23425,255.90161,935.2195,0.007757835521028663
1247.4792,234.27924,1249.3068,0.007800696490758103
755.9074,246.27292,757.83905,0.007843557460487543
1082.0278,249.60013,1083.9963,0.007886418430216983
1012.0352,239.39008,1013.9334,0.007929279399946422
1987.2786,268.99744,1989.4231,0.007972140369675864
1657.2231,267.47324,1659.3629,0.008
2096.667,253.60301,2098.6958,0.008
1558.8486,263.90045,1560.9598,0.008
1047.7812,267.99768,1049.9252,0.008
1338.3906,279.37418,1340.6256,0.008
1445.008,253.27452,1447.0343,0.008
1691.3236,249.22351,1693.3174,0.008
2634.4355,267.74905,2636.5776,0.008
726.3447,259.01874,728.4169,0.008
1177.6461,273.14236,1179.8313,0.008
855.6482,258.7006,857.7178,0.008
1577.9879,257.22046,1580.0457,0.008
1666.7761,249.53958,1668.7725,0.008
953.1275,271.8637,955.3024,0.008
1281.4843,245.99939,1283.4523,0.008
943.55396,252.48015,945.5738,0.008
1746.2645,250.7452,1748.2705,0.008
1392.0583,234.07301,1393.9309,0.008
957.4538,261.18393,959.5433,0.008
1232.3524,265.18967,1234.4739,0.008
1601.3129,264.83118,1603.4315,0.008
1555.9984,261.53864,1558.0907,0.008
1265.2969,271.5865,1267.4696,0.008
1381.4673,274.02985,1383.6595,0.008
1032.7047,249.15874,1034.698,0.008
1105.2141,274.69244,1107.4116,0.008
532.5082,287.06662,534.8047,0.008
1196.1205,270.6602,1198.2858,0.008
1918.533,264.9836,1920.6528,0.008
1234.506,300.64816,1236.9111,0.008
1238.183,272.544,1240.3633,0.008
1360.5472,265.8797,1362.6743,0.008
1410.0013,271.6229,1412.1743,0.008
1926.4418,272.3103,1928.6202,0.008
1586.0745,251.84665,1588.0892,0.008
962.01807,258.91714,964.0894,0.008
636.32684,249.34787,638.32166,0.008
1048.1018,237.30556,1050.0002,0.008
1385.2648,255.96729,1387.3125,0.008
1370.7057,271.1163,1372.8746,0.008
1112.4775,249.7985,1114.476,0.008
2071.405,279.29453,2073.6394,0.008
754.9448,250.919,756.95215,0.008
1452.0576,253.39076,1454.0847,0.008
849.4795,239.80841,851.39795,0.008
1354.8822,257.1593,1356.9395,0.008
1701.6722,253.04149,1703.6965,0.008
1879.8182,242.26454,1881.7563,0.008
982.7518,245.38884,984.7149,0.008
1271.3585,279.77692,1273.5967,0.008
1805.5486,239.15067,1807.4618,0.008
1256.8939,256.02664,1258.9421,0.008
1088.9011,256.85397,1090.9559,0.008
703.16534,236.96196,705.06104,0.008
1020.3098,249.31216,1022.3043,0.008
551.5547,248.6471,553.5439,0.008
883.9844,241.5218,885.91656,0.008
1512.9342,259.11438,1515.0071,0.008
1094.3121,262.61346,1096.4131,0.008
1318.788,236.8453,1320.6827,0.008
1833.6248,249.86191,1835.6237,0.008
1248.7507,242.56471,1250.6913,0.008
1228.4719,260.6043,1230.5568,0.008
1753.8914,242.81557,1755.8339,0.008
1335.0255,238.64743,1336.9347,0.008
1695.593,252.2227,1697.6108,0.008
1032.1182,252.47408,1034.138,0.008
1740.7745,245.90637,1742.7418,0.008
1351.196,253.63817,1353.2251,0.008
1113.5388,251.54523,1115.5511,0.008
2125.6199,247.97208,2127.6038,0.008
1831.1489,239.23248,1833.0627,0.008
946.2816,260.1341,948.3627,0.008
1604.1189,259.94467,1606.1985,0.008
909.82135,256.2108,911.87103,0.008
1259.9727,260.84402,1262.0594,0.008
1632.35,270.78775,1634.5162,0.008
966.89343,259.62582,968.97046,0.008
1069.1486,257.93094,1071.212,0.008
1472.5367,256.75113,1474.5907,0.008
1349.9893,251.55911,1352.0017,0.008
1259.333,230.83336,1261.1797,0.008
714.09235,278.95026,716.324,0.008
1269.2972,265.44077,1271.4208,0.008
1230.2091,257.8925,1232.2722,0.008
1755.6755,254.81505,1757.7141,0.008
718.12366,242.07956,720.0603,0.008
1234.6738,272.57355,1236.8544,0.008
941.66187,261.64322,943.755,0.008
1331.7672,253.41875,1333.7946,0.008
1618.4214,248.56984,1620.4099,0.008
1445.8496,248.8206,1447.8402,0.008
1708.5414,245.1512,1710.5026,0.008
1486.6837,242.61,1488.6246,0.008
955.8417,258.72595,957.9115,0.008
1054.2506,259.4879,1056.3265,0.008
1185.0142,254.7617,1187.0522,0.008
2100.2957,250.26772,2102.2979,0.008
1439.4364,246.0177,1441.4045,0.008
1338.945,244.47226,1340.9008,0.008
1120.2922,235.99582,1122.1802,0.008
920.19037,236.50414,922.0824,0.008
1664.8146,253.01573,1666.8387,0.008
1705.6506,234.75471,1707.5287,0.008
1563.8027,253.08427,1565.8274,0.008
1480.1342,233.90875,1482.0054,0.008
957.92145,262.73492,960.0233,0.008
1357.352,229.40811,1359.1873,0.008
1298.4136,253.1238,1300.4386,0.008
800.94116,246.29639,802.91156,0.008
1192.5857,257.43588,1194.6451,0.008
698.4876,240.4351,700.4111,0.008
851.249,256.52997,853.3013,0.008
1629.5139,241.53659,1631.4462,0.008
1253.1327,222.95166,1254.9163,0.008
1102.2572,265.2574,1104.3793,0.008
1128.5352,267.44833,1130.6747,0.008
1202.751,248.80539,1204.7415,0.008
1583.3068,230.18703,1585.1483,0.008
1419.2056,243.93442,1421.157,0.008
1712.8131,233.42828,1714.6805,0.008
1020.81226,244.4065,1022.7675,0.008
1071.5532,237.80453,1073.4557,0.008
1328.563,276.67282,1330.7764,0.008
1405.2455,244.4841,1407.2014,0.008
921.6983,233.43411,923.5658,0.008
1661.7659,242.97548,1663.7097,0.008
955.15576,241.24928,957.08575,0.008
1820.7112,244.18614,1822.6647,0.008
2244.23,236.72163,2246.1238,0.008
1865.4202,232.66745,1867.2815,0.008
974.1745,249.9627,976.1742,0.008
1411.8085,251.00194,1413.8165,0.008
1615.0596,250.23091,1617.0614,0.008
1465.3308,227.24396,1467.1488,0.008
1093.2855,241.97314,1095.2213,0.008
1737.5706,231.32759,1739.4211,0.008
1133.6221,260.4644,1135.7058,0.008
2202.184,243.4184,2204.1313,0.008
983.90955,258.30954,985.976,0.008
946.10657,252.88428,948.12964,0.008
1913.7092,255.19955,1915.7509,0.008
1189.5793,255.13452,1191.6204,0.008
1294.5676,257.87204,1296.6306,0.008
872.6926,277.54218,874.91296,0.008
494.48633,265.3788,496.60934,0.008
1029.0245,256.65512,1031.0778,0.008
1304.2407,248.7485,1306.2307,0.008
1388.6791,225.94745,1390.4867,0.008
1108.3192,244.38568,1110.2743,0.008
1334.3528,255.97449,1336.4006,0.008
800.0665,253.81041,802.097,0.008
1725.4114,253.24033,1727.4373,0.008
1401.8195,250.42987,1403.8229,0.008
1204.3267,244.96373,1206.2864,0.008
1871.5365,232.95142,1873.4001,0.008
1331.0314,259.57886,1333.108,0.008
1140.4185,263.07428,1142.5231,0.008
1726.6913,276.14758,1728.9005,0.008
1294.3889,272.78378,1296.5712,0.008
1446.1434,269.46606,1448.2992,0.008
1254.3673,262.79883,1256.4697,0.008
1388.4801,265.775,1390.6063,0.008
1691.5162,264.76428,1693.6344,0.008
1193.4327,277.25278,1195.6508,0.008
966.1793,260.66293,968.26465,0.008
1552.2358,265.66965,1554.3612,0.008
1320.4562,254.24448,1322.4901,0.008
1487.3234,263.96796,1489.435,0.008
1686.2885,272.7236,1688.4702,0.008
2049.9067,271.4347,2052.0781,0.008
2031.772,253.07126,2033.7965,0.008
860.0819,267.6399,862.223,0.008
1084.5852,259.04556,1086.6576,0.008
1022.87714,261.0873,1024.9658,0.008
626.83594,248.2914,628.82227,0.008
1372.5421,266.6622,1374.6754,0.008
1616.5383,266.1758,1618.6677,0.008
1070.82,266.35712,1072.9508,0.008
894.84064,281.7691,897.0948,0.008
1239.3405,285.14413,1241.6216,0.008
1998.4369,261.87152,2000.5319,0.008
1056.311,291.52277,1058.6432,0.008
1693.1335,266.8297,1695.2682,0.008
1792.2893,243.89398,1794.2405,0.008
1324.0239,252.90578,1326.0471,0.008
1755.3416,243.4577,1757.2892,0.008
871.68994,281.65555,873.9432,0.008
1294.0463,258.32144,1296.1128,0.008
1266.9983,258.2234,1269.0641,0.008
2152.0974,248.92744,2154.0889,0.008
1844.3525,262.00427,1846.4486,0.008
767.68207,261.7511,769.77606,0.008
949.43823,275.6934,951.6438,0.008
1593.9885,250.82483,1595.9951,0.008
1007.06665,246.78036,1009.0409,0.008
828.971,266.2511,831.101,0.008
1126.9183,260.53687,1129.0027,0.008
1355.3138,244.8696,1357.2728,0.008
1380.2747,233.92288,1382.146,0.008
917.65985,248.28302,919.6461,0.008
1427.4197,245.53854,1429.384,0.008
1163.1439,250.25092,1165.1459,0.008
2007.9755,248.6377,2009.9646,0.008
1444.1804,245.51839,1446.1445,0.008
1334.6943,244.58766,1336.651,0.008
1017.42194,240.7449,1019.3479,0.008
1020.2225,265.65088,1022.34766,0.008
1245.313,245.68207,1247.2784,0.008
1716.5458,244.99857,1718.5057,0.008
1589.2898,247.92094,1591.2732,0.008
2138.296,245.81664,2140.2625,0.008
935.25555,238.39017,937.16266,0.008
1884.199,233.63005,1886.068,0.008
1013.8517,270.31403,1016.0142,0.008
502.5429,219.52112,504.29907,0.008
1526.482,251.03096,1528.4904,0.008
1140.341,232.7676,1142.2031,0.008
1215.056,249.94688,1217.0557,0.008
1176.3793,250.38148,1178.3823,0.008
1090.9633,232.89754,1092.8264,0.008
1667.07,222.98703,1668.8539,0.008
1224.2781,256.11932,1226.327,0.008
1874.9872,229.06815,1876.8197,0.008
1171.2971,233.99196,1173.1691,0.008
629.56116,235.82626,631.44775,0.008
1649.5709,235.0821,1651.4515,0.008
2004.9014,234.65251,2006.7786,0.008
1810.0419,255.71704,1812.0876,0.008
1237.8542,256.7256,1239.9081,0.008
1341.2244,234.06256,1343.0969,0.008
1378.5298,261.5547,1380.6222,0.008
1616.2913,246.5161,1618.2634,0.008
1653.6409,239.70207,1655.5585,0.008
1028.0544,261.64206,1030.1476,0.008
1082.6758,260.3779,1084.7588,0.008
927.3085,269.6349,929.4656,0.008
1344.7272,276.69034,1346.9407,0.008
1482.2194,248.21727,1484.2051,0.008
1077.5603,256.94083,1079.6158,0.008
1584.2603,261.9586,1586.356,0.008
2764.8987,252.57239,2766.9192,0.008
773.3986,248.14519,775.3838,0.008
1135.9896,257.28845,1138.048,0.008
1256.1022,254.63086,1258.1392,0.008
1394.9541,276.56982,1397.1666,0.008
1567.5049,268.32083,1569.6515,0.008
2290.5945,263.23105,2292.7004,0.008
1282.3376,254.75778,1284.3757,0.008
1709.337,264.80066,1711.4554,0.008
845.12915,268.24765,847.27515,0.008
1464.5377,269.73892,1466.6957,0.008
1731.5774,266.60352,1733.7102,0.008
954.30396,249.97563,956.3038,0.008
821.5069,258.51437,823.575,0.008
1458.3818,270.25143,1460.5438,0.008
704.7156,274.89728,706.91473,0.008
1573.4921,279.85175,1575.7308,0.008
1384.0316,270.36053,1386.1945,0.008
1438.4072,272.80527,1440.5897,0.008
1013.9771,270.98322,1016.14496,0.008
1010.68475,267.45544,1012.8244,0.008
1054.5789,260.70428,1056.6646,0.008
1623.8424,273.9788,1626.0342,0.008
715.3131,267.84442,717.4559,0.008
1869.5642,276.3209,1871.7748,0.008
462.29413,267.197,464.4317,0.008
1052.227,288.7062,1054.5367,0.008
1261.7429,246.54227,1263.7152,0.008
1260.6913,269.6845,1262.8488,0.008
1289.837,264.57986,1291.9537,0.008
640.0232,278.31894,642.24976,0.008
775.0371,272.11288,777.214,0.008
1309.6443,275.2533,1311.8463,0.008
1334.0295,272.59332,1336.2103,0.008
1023.29706,256.33426,1025.3478,0.008
2019.4248,271.63565,2021.5979,0.008
1835.4727,250.72487,1837.4785,0.008
611.2475,263.57434,613.3561,0.008
609.9866,265.33453,609.9866,0.0
1225.4354,275.8578,1225.4473,4.2860969729440126e-05
964.57245,264.404,964.5951,8.572193945888025e-05
1109.5054,261.45425,1109.539,0.00012858290918832038
1050.7859,253.22266,1050.8293,0.0001714438789177605
1447.0193,254.04567,1447.0737,0.00021430484864720062
1365.4303,271.4571,1365.5001,0.00025716581837664077
1875.6082,271.76047,1875.6897,0.0003000267881060809
814.46844,255.80193,814.55615,0.000342887757835521
1163.1208,255.21141,1163.2192,0.0003857487275649612
1132.6459,260.38934,1132.7574,0.00042860969729440124
689.3492,263.91183,689.47363,0.0004714706670238414
1290.1498,278.56314,1290.2931,0.0005143316367532815
1451.3232,281.12585,1451.4799,0.0005571926064827217
1038.75,280.7634,1038.9185,0.0006000535762121618
1955.3413,307.39194,1955.539,0.0006429145459416019
2093.3726,278.28183,2093.5635,0.000685775515671042
758.2117,275.9889,758.4128,0.0007286364854004821
1567.4578,279.85724,1567.6737,0.0007714974551299224
1195.9349,295.22208,1196.1753,0.0008143584248593624
1072.1627,305.31363,1072.4244,0.0008572193945888025
1244.1724,319.9883,1244.4603,0.0009000803643182427
1560.1797,295.35864,1560.4583,0.0009429413340476828
1282.674,318.31607,1282.9878,0.0009858023037771228
939.43243,283.05795,939.72363,0.001028663273506563
1825.6963,324.76382,1826.0443,0.001071524243236003
1924.4624,308.38318,1924.806,0.0011143852129654433
2365.6985,325.25537,2366.075,0.0011572461826948835
992.1621,318.16962,992.54395,0.0012001071524243236
1479.7814,330.95804,1480.1927,0.0012429681221537636
1166.0436,332.55353,1166.4712,0.0012858290918832038
1763.8008,342.8229,1764.2563,0.0013286900616126438
1776.3624,357.93018,1776.8534,0.001371551031342084
1196.6919,355.5172,1197.1947,0.0014144120010715243
1307.3418,346.66992,1307.847,0.0014572729708009643
1213.3259,348.00064,1213.848,0.0015001339405304045
1131.3751,334.84448,1131.8918,0.0015429949102598447
1724.1561,340.46744,1724.696,0.0015858558799892845
1165.2625,356.38794,1165.8429,0.0016287168497187247
2207.3906,373.32663,2208.0146,0.001671577819448165
1672.1062,377.01657,1672.7526,0.001714438789177605
1476.0051,351.0099,1476.622,0.0017572997589070452
1402.751,359.9169,1403.3989,0.0018001607286364854
691.9575,356.08206,692.6138,0.0018430216983659254
1253.713,360.4858,1254.3928,0.0018858826680953657
1392.5553,337.7987,1393.2068,0.0019287436378248057
1403.085,341.37994,1403.758,0.0019716046075542457
1206.902,369.80975,1207.647,0.0020144655772836857
1172.3595,363.39905,1173.1072,0.002057326547013126
1431.6462,344.8274,1432.3705,0.002100187516742566
1060.0566,375.31723,1060.861,0.002143048486472006
1356.3004,351.27496,1357.0682,0.0021859094562014466
807.4062,346.02332,808.17737,0.0022287704259308866
1638.4377,349.21915,1639.2311,0.0022716313956603266
1717.5361,377.63254,1718.4102,0.002314492365389767
1409.9482,370.13165,1410.8208,0.002357353335119207
951.8855,338.758,952.6986,0.002400214304848647
1168.6792,369.6915,1169.5824,0.002443075274578087
1496.7805,356.79315,1497.6675,0.002485936244307527
475.1244,357.71155,476.02896,0.002528797214036967
1275.9996,363.63763,1276.9348,0.0025716581837664076
1255.0992,341.97272,1255.9933,0.0026145191534958476
646.596,365.3739,647.56696,0.0026573801232252876
577.8694,351.23712,578.8178,0.002700241092954728
1941.4196,344.722,1942.3651,0.002743102062684168
758.12775,364.17038,759.14233,0.002785963032413608
1081.5518,365.63394,1082.586,0.0028288240021430485
977.9832,376.60312,979.0647,0.0028716849718724885
1214.8444,371.34625,1215.9266,0.0029145459416019285
939.88684,343.53323,940.90283,0.002957406911331369
871.89276,359.57852,872.9716,0.003000267881060809
1557.5526,373.70972,1558.6898,0.003043128850790249
1543.2606,366.11832,1544.3905,0.0030859898205196894
1271.951,348.6485,1273.0419,0.003128850790249129
589.9876,367.69876,591.1539,0.003171711759978569
1367.4,353.27014,1368.5356,0.0032145727297080095
630.8058,333.44537,631.89197,0.0032574336994374495
727.1321,369.61478,728.3519,0.0033002946691668895
788.7341,334.8201,789.85345,0.00334315563889633
471.18793,347.59555,472.3649,0.00338601660862577
951.5421,331.3023,952.6781,0.00342887757835521
1649.5813,357.3398,1650.8219,0.0034717385480846504
1481.0864,352.19922,1482.3242,0.0035145995178140904
1214.1969,364.4801,1215.4935,0.0035574604875435304
956.6027,344.54578,957.8432,0.003600321457272971
1208.2991,334.2038,1209.5166,0.003643182427002411
1409.6351,331.00735,1410.8552,0.003686043396731851
1550.3995,315.0052,1551.5742,0.0037289043664612913
1462.5643,333.9598,1463.824,0.0037717653361907313
956.37335,344.86456,957.6889,0.003814626305920171
1334.3765,324.29584,1335.6274,0.0038574872756496114
1649.4708,361.22382,1650.8798,0.0039003482453790514
584.9791,313.06354,586.2136,0.003943209215108491
1463.695,339.57767,1465.0486,0.003986070184837932
1652.1506,330.23672,1653.4811,0.004028931154567371
1480.061,321.80627,1481.3713,0.004071792124296813
1342.2582,342.1117,1343.6659,0.004114653094026252
1189.3893,328.57736,1190.7554,0.004157514063755692
982.73254,324.26712,984.0946,0.004200375033485132
1161.5549,328.5183,1162.9489,0.004243236003214572
973.94006,315.12402,975.2907,0.004286096972944012
1353.2933,315.90256,1354.6609,0.004328957942673453
767.2068,309.93918,768.56177,0.004371818912402893
1263.6816,335.11908,1265.1611,0.004414679882132333
849.5908,325.92282,851.04364,0.004457540851861773
1086.6167,307.1023,1087.9988,0.004500401821591213
